Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,CategoryTree,Product Name,Sales,Quantity,Discount,Profit
8092,CA-2015-127502,12/10/2015,12/14/2015,Standard Class,MT-17815,Meg Tillman,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10001613,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Labels'}",Avery File Folder Labels,5.76,2,0,2.8224
7024,CA-2014-124737,8/23/2014,8/27/2014,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10000019,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1931,31.104,6,0.2,10.8864
9504,CA-2016-101329,4/22/2016,4/29/2016,Standard Class,MM-17920,Michael Moore,Consumer,United States,Rome,New York,13440,East,OFF-AR-10003190,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 32,2.88,1,0,0.8064
2031,CA-2015-117961,11/26/2015,11/30/2015,Standard Class,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,1453,East,OFF-BI-10003707,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Aluminum Screw Posts,61.04,4,0,30.52
6953,CA-2015-129917,10/2/2015,10/3/2015,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10001757,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Pressboard Hanging Data Binders for Unburst Sheets,11.808,3,0.2,4.1328
9250,CA-2016-127761,11/10/2016,11/14/2016,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10009,East,TEC-PH-10003691,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",BlackBerry Q10,881.93,7,0,220.4825
7805,CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-ST-10002289,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",25.424,1,0.2,-4.767
8018,US-2014-131870,9/9/2014,9/11/2014,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130,East,OFF-AR-10000634,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 320,30.816,9,0.2,2.6964
6788,CA-2015-118843,9/13/2015,9/20/2015,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Atlanta,Georgia,30318,South,FUR-FU-10003975,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Eldon Advantage Chair Mats for Low to Medium Pile Carpets,129.93,3,0,12.993
9911,US-2015-129007,9/13/2015,9/15/2015,First Class,KD-16615,Ken Dana,Corporate,United States,Anaheim,California,92804,West,OFF-PA-10000994,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1915,209.7,2,0,100.656
232,US-2017-100930,4/7/2017,4/12/2017,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,33614,South,FUR-TA-10001705,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}",Bush Advantage Collection Round Conference Table,233.86,2,0.45,-102.048
3031,CA-2015-168480,9/21/2015,9/27/2015,Standard Class,DM-12955,Dario Medina,Corporate,United States,Lincoln Park,Michigan,48146,Central,FUR-BO-10000468,"{'MainCategory': 'Furniture', 'SubCategory': 'Bookcases'}",O'Sullivan 2-Shelf Heavy-Duty Bookcases,194.32,4,0,31.0912
176,US-2014-100853,9/14/2014,9/19/2014,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Chicago,Illinois,60623,Central,OFF-LA-10003148,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Labels'}",Avery 51,20.16,4,0.2,6.552
7605,CA-2016-101791,5/27/2016,5/31/2016,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10003247,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",36X48 HARDFLOOR CHAIRMAT,25.176,3,0.6,-33.3582
7252,CA-2016-116764,8/27/2016,9/2/2016,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Hollywood,Florida,33021,South,OFF-LA-10002473,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Labels'}",Avery 484,9.216,4,0.2,3.3408
7060,CA-2016-165330,12/11/2016,12/11/2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,OFF-AP-10001469,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Fellowes 8 Outlet Superior Workstation Surge Protector,83.42,2,0,24.1918
5107,CA-2015-147102,9/19/2015,9/26/2015,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Columbus,Georgia,31907,South,TEC-AC-10000682,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,66.36,4,0,23.226
537,US-2017-122637,9/3/2017,9/8/2017,Second Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10002429,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Premier Elliptical Ring Binder, Black",42.616,7,0.8,-68.1856
3880,CA-2014-151001,4/5/2014,4/7/2014,First Class,JG-15805,John Grady,Corporate,United States,Decatur,Illinois,62521,Central,OFF-ST-10001031,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Adjustable Personal File Tote,52.096,4,0.2,3.9072
5470,CA-2014-132451,9/26/2014,9/27/2014,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,OFF-PA-10004888,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 217,19.44,3,0,9.3312
555,CA-2017-100650,6/29/2017,7/3/2017,Second Class,DK-13225,Dean Katz,Corporate,United States,Anaheim,California,92804,West,OFF-ST-10001780,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Tennsco 16-Compartment Lockers with Coat Rack,1295.78,2,0,310.9872
7507,CA-2014-115889,11/2/2014,11/6/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001615,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",AT&T CL82213,46.384,2,0.2,5.2182
1220,US-2017-118087,9/9/2017,9/13/2017,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002200,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Samsung Galaxy Note 2,1931.958,7,0.4,-386.3916
4030,CA-2017-124296,12/24/2017,12/28/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Lafayette,Louisiana,70506,South,TEC-MA-10003183,"{'MainCategory': 'Technology', 'SubCategory': 'Machines'}",DYMO CardScan Personal V9 Business Card Scanner,479.97,3,0,239.985
7823,US-2014-115413,8/26/2014,9/1/2014,Standard Class,PP-18955,Paul Prost,Home Office,United States,Newark,Delaware,19711,East,OFF-AR-10003770,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 340,8.64,3,0,2.5056
4819,CA-2014-139598,12/26/2014,12/31/2014,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10001370,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Sensible Storage WireTech Storage Systems,227.136,4,0.2,-42.588
4828,CA-2014-152562,11/1/2014,11/8/2014,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,Kentucky,40475,South,OFF-ST-10000464,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52,2,0,19.4656
6848,CA-2016-162110,7/18/2016,7/22/2016,Standard Class,NP-18670,Nora Paige,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10001924,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",iHome FM Clock Radio with Lightning Dock,55.992,1,0.2,3.4995
9282,US-2017-152898,9/11/2017,9/15/2017,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Richmond,Virginia,23223,South,OFF-AP-10000027,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Hoover Commercial SteamVac,67.9,5,0,20.37
383,CA-2016-134775,10/28/2016,10/29/2016,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002225,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",49.536,3,0.2,17.3376
7133,CA-2017-141439,11/26/2017,12/1/2017,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Richmond,Indiana,47374,Central,TEC-PH-10002624,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Samsung Galaxy S4 Mini,1879.96,4,0,545.1884
4776,CA-2017-108091,11/16/2017,11/21/2017,Standard Class,EK-13795,Eileen Kiefer,Home Office,United States,Escondido,California,92025,West,OFF-AR-10000255,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 328,23.36,4,0,6.0736
8149,US-2016-131058,12/27/2016,12/31/2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Santa Ana,California,92704,West,OFF-LA-10001613,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Labels'}",Avery File Folder Labels,20.16,7,0,9.8784
2953,CA-2017-134915,11/12/2017,11/12/2017,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West,FUR-FU-10000305,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",113.568,2,0.2,-5.6784
4173,CA-2016-152163,7/1/2016,7/1/2016,Same Day,JF-15355,Jay Fein,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10002215,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Wilson Jones Hanging View Binder, White, 1""",14.2,2,0,6.532
8475,CA-2017-169404,4/9/2017,4/14/2017,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403,East,OFF-BI-10004492,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Tuf-Vin Binders,37.896,4,0.7,-29.0536
407,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,TEC-CO-10004115,"{'MainCategory': 'Technology', 'SubCategory': 'Copiers'}",Sharp AL-1530CS Digital Copier,1199.976,3,0.2,434.9913
4935,CA-2015-106978,9/28/2015,10/4/2015,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,80013,West,OFF-FA-10003021,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Fasteners'}",Staples,4.512,3,0.2,0.846
6410,CA-2017-161774,5/14/2017,5/15/2017,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10000300,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1936,47.952,3,0.2,16.1838
8617,CA-2016-165918,9/10/2016,9/14/2016,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,OFF-PA-10000100,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1945,81.98,2,0,40.1702
5607,CA-2016-134516,9/20/2016,9/25/2016,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-CH-10002880,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}","Global High-Back Leather Tilter, Burgundy",98.392,1,0.2,-11.0691
2157,CA-2014-124646,6/22/2014,6/24/2014,First Class,DV-13465,Dianna Vittorini,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-ST-10001097,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81,3,0,0
9587,CA-2016-108630,11/18/2016,11/18/2016,Same Day,BE-11410,Bobby Elias,Consumer,United States,Concord,California,94521,West,OFF-BI-10002437,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Recycled Premium Regency Composition Covers,61.12,5,0.2,22.156
5960,CA-2016-127138,3/12/2016,3/15/2016,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,FUR-CH-10003746,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",Hon 4070 Series Pagoda Round Back Stacking Chairs,770.352,3,0.2,77.0352
1847,US-2017-158512,1/12/2017,1/17/2017,Second Class,DA-13450,Dianna Arnett,Home Office,United States,Washington,District of Columbia,20016,East,FUR-FU-10004973,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Flat Face Poster Frame,37.68,2,0,15.8256
2369,US-2016-129469,9/23/2016,9/27/2016,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fairfield,Ohio,45014,East,FUR-FU-10002298,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",532.704,6,0.2,-26.6352
3788,CA-2016-169971,9/4/2016,9/9/2016,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,77041,Central,OFF-AR-10002804,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Faber Castell Col-Erase Pencils,3.912,1,0.2,1.0269
4393,CA-2016-108868,9/8/2016,9/12/2016,Standard Class,KB-16585,Ken Black,Corporate,United States,Dallas,Texas,75081,Central,OFF-AR-10001953,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,2,0.2,6.1572
3340,US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-AP-10002867,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Fellowes Command Center 5-outlet power strip,203.52,3,0,54.9504
8390,CA-2016-102596,12/27/2016,12/30/2016,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Akron,Ohio,44312,East,OFF-FA-10000621,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Fasteners'}","OIC Colored Binder Clips, Assorted Sizes",17.184,6,0.2,6.2292
7580,CA-2015-123113,11/23/2015,11/27/2015,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960,East,OFF-AP-10000275,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}","Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",2625.12,8,0,735.0336
784,US-2015-157014,10/3/2015,10/6/2015,Second Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229,East,FUR-BO-10004409,"{'MainCategory': 'Furniture', 'SubCategory': 'Bookcases'}","Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",35.49,1,0.5,-15.6156
9482,CA-2017-150504,11/6/2017,11/12/2017,Standard Class,HG-14845,Harry Greene,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10000615,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,2,0.2,1.816
6126,CA-2017-145772,6/3/2017,6/7/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10001593,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1947,11.96,2,0,5.382
7837,CA-2015-149083,9/25/2015,9/30/2015,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10004289,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",Global Super Steno Chair,307.136,4,0.2,-11.5176
931,CA-2017-144932,4/14/2017,4/17/2017,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,OFF-AR-10001468,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}","Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",89.856,3,0.2,21.3408
2092,CA-2017-166142,7/15/2017,7/19/2017,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Wilmington,Delaware,19805,East,FUR-TA-10004607,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}",Hon 2111 Invitation Series Straight Table,310.443,3,0.3,-48.7839
7844,CA-2014-158470,4/19/2014,4/23/2014,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,22204,South,OFF-PA-10001569,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 232,71.28,11,0,34.2144
9892,US-2016-115441,7/25/2016,7/28/2016,Second Class,SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10003116,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Memorex Froggy Flash Drive 8 GB,124.25,7,0,48.4575
7965,CA-2017-104864,11/18/2017,11/23/2017,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-PA-10004609,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 221,20.736,4,0.2,7.2576
7108,CA-2016-109666,4/19/2016,4/26/2016,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035,East,TEC-PH-10004774,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Gear Head AU3700S Headset,25.98,2,0,0.7794
8885,CA-2014-107398,8/25/2014,8/30/2014,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10001982,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Wilson Jones Custom Binder Spines & Labels,6.528,4,0.7,-4.5696
9303,US-2015-163433,4/18/2015,4/22/2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-AR-10003481,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 348,7.872,3,0.2,0.8856
4430,CA-2017-147725,9/14/2017,9/14/2017,Same Day,LT-17110,Liz Thompson,Consumer,United States,Orange,New Jersey,7050,East,OFF-AR-10001725,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,3,0,18.447
4657,CA-2015-112130,5/3/2015,5/7/2015,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001468,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}","Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",59.904,2,0.2,14.2272
785,US-2015-157014,10/3/2015,10/6/2015,Second Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10000057,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Microsoft Natural Ergonomic Keyboard 4000,47.984,2,0.2,0.5998
3176,US-2017-132059,9/23/2017,9/29/2017,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Fort Collins,Colorado,80525,West,FUR-BO-10001811,"{'MainCategory': 'Furniture', 'SubCategory': 'Bookcases'}","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",180.588,2,0.7,-240.784
8534,CA-2016-156748,11/30/2016,12/6/2016,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10000513,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",High-Back Leather Manager's Chair,389.97,3,0,35.0973
5734,CA-2017-143574,6/29/2017,7/2/2017,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,OFF-SU-10002537,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Supplies'}",Acme Box Cutter Scissors,30.69,3,0,7.9794
8303,US-2017-167318,7/26/2017,8/1/2017,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10000665,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}","Global Airflow Leather Mesh Back Chair, Black",362.352,3,0.2,45.294
1958,CA-2017-157987,9/2/2017,9/6/2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009,East,OFF-PA-10003893,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1962,17.12,4,0,7.704
3358,CA-2017-100335,9/7/2017,9/13/2017,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001685,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Easy-staple paper,73.008,9,0.2,26.4654
4104,CA-2017-137456,12/21/2017,12/21/2017,Same Day,RB-19465,Rick Bensley,Home Office,United States,Fremont,Nebraska,68025,Central,FUR-FU-10001940,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Staple-based wall hangings,15.92,2,0,7.0048
7748,CA-2015-156153,5/31/2015,6/2/2015,Second Class,CW-11905,Carl Weiss,Home Office,United States,Long Beach,New York,11561,East,OFF-FA-10003472,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Fasteners'}",Bagged Rubber Bands,7.56,6,0,0.3024
2736,CA-2015-115798,11/13/2015,11/19/2015,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10003691,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",BlackBerry Q10,377.97,3,0,94.4925
2512,CA-2015-102722,4/18/2015,4/19/2015,First Class,KW-16570,Kelly Williams,Consumer,United States,Monroe,Louisiana,71203,South,TEC-AC-10003116,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Memorex Froggy Flash Drive 8 GB,106.5,6,0,41.535
