Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,CategoryTree,Product Name,Sales,Quantity,Discount,ReturnCategory
322,CA-2014-164973,11/4/2014,11/9/2014,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,OFF-ST-10002974,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Trav-L-File Heavy-Duty Shuttle II, Black",43.57,1,0,Medium Profit
1543,CA-2014-166884,3/11/2014,3/16/2014,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10001561,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Fasteners'}",Stockwell Push Pins,10.464,6,0.2,Low Profit
8511,CA-2015-135853,12/11/2015,12/14/2015,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10004965,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Ibico Covers for Plastic or Wire Binding Elements,23,2,0,Medium Profit
3072,CA-2014-119375,11/17/2014,11/22/2014,Standard Class,YC-21895,Yoseph Carroll,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10002379,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Eldon Econocleat Chair Mats for Low Pile Carpets,124.41,3,0,Medium Profit
5934,US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10002018,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",AmazonBasics 3-Button USB Wired Mouse,16.776,3,0.2,Low Profit
4270,US-2017-124821,6/25/2017,6/29/2017,Second Class,AM-10705,Anne McFarland,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10000688,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}","Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,4,0,High Profit
278,CA-2017-132976,10/13/2017,10/17/2017,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004470,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",18.176,4,0.2,Low Profit
1602,CA-2016-164672,5/8/2016,5/13/2016,Second Class,GB-14530,George Bell,Corporate,United States,Dover,Delaware,19901,East,FUR-FU-10001488,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",211.96,2,0,Medium Profit
3833,US-2015-111927,11/14/2015,11/19/2015,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Dover,Delaware,19901,East,OFF-BI-10002571,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",19.96,2,0,Low Profit
5464,CA-2014-146591,1/19/2014,1/20/2014,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000659,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",56.064,4,0.2,Medium Profit
1668,CA-2016-128531,11/24/2016,11/26/2016,Second Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central,OFF-PA-10000167,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1925,74.352,3,0.2,Medium Profit
7387,CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-ST-10004340,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Fellowes Mobile File Cart, Black",373.08,6,0,High Profit
4462,US-2017-125717,9/28/2017,10/1/2017,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West,TEC-AC-10003657,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Lenovo 17-Key USB Numeric Keypad,54.384,2,0.2,Low Profit
7801,CA-2017-157413,6/1/2017,6/6/2017,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10002756,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",324.744,3,0.2,Low Loss
9523,CA-2014-169446,12/19/2014,12/25/2014,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10000295,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 229,15.552,3,0.2,Low Profit
486,CA-2017-140963,6/10/2017,6/13/2017,First Class,MT-18070,Michelle Tran,Home Office,United States,Los Angeles,California,90045,West,FUR-BO-10001337,"{'MainCategory': 'Furniture', 'SubCategory': 'Bookcases'}",O'Sullivan Living Dimensions 2-Shelf Bookcases,514.165,5,0.15,Low Loss
6105,US-2017-132381,8/22/2017,8/24/2017,First Class,Dp-13240,Dean percer,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10002356,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}",Bevis Boat-Shaped Conference Table,314.532,2,0.4,Low Loss
9615,CA-2014-128524,11/11/2014,11/13/2014,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10002718,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Belkin Standard 104 key USB Keyboard,102.13,7,0,Medium Profit
7401,CA-2016-110009,9/8/2016,9/13/2016,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10003039,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",43.13,1,0,Medium Profit
3213,CA-2014-142314,12/23/2014,12/28/2014,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Richmond,Indiana,47374,Central,OFF-AP-10002350,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,207.24,11,0,Medium Profit
2460,CA-2017-138548,8/15/2017,8/21/2017,Standard Class,JG-15160,James Galang,Consumer,United States,Plainfield,New Jersey,7060,East,OFF-AP-10002578,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}","Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,2,0,Medium Profit
6031,US-2017-152492,7/6/2017,7/6/2017,Same Day,AH-10585,Angele Hood,Consumer,United States,Miami,Florida,33142,South,FUR-CH-10000155,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",Global Comet Stacking Armless Chair,239.24,1,0.2,Medium Profit
8042,CA-2017-121489,8/21/2017,8/25/2017,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000682,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,33.18,2,0,Medium Profit
7547,CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,TEC-PH-10004667,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Cisco 8x8 Inc. 6753i IP Business Phone System,755.944,7,0.2,Medium Profit
3353,US-2014-134733,9/23/2014,9/28/2014,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037,West,TEC-PH-10002726,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",netTALK DUO VoIP Telephone Service,83.984,2,0.2,Medium Profit
3941,CA-2017-117863,5/18/2017,5/23/2017,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,10024,East,FUR-FU-10002456,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Master Caster Door Stop, Large Neon Orange",14.56,2,0,Low Profit
7817,CA-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,OFF-AR-10002240,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Panasonic KP-150 Electric Pencil Sharpener,113.22,3,0,Medium Profit
8722,CA-2016-120824,6/12/2016,6/16/2016,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,OFF-ST-10002562,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Staple magnet,67.536,9,0.2,Low Profit
3645,CA-2014-156594,12/20/2014,12/23/2014,Second Class,MC-17845,Michael Chen,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10004269,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 31,4.13,1,0,Low Profit
7065,CA-2017-169474,2/4/2017,2/9/2017,Standard Class,JF-15355,Jay Fein,Consumer,United States,Rochester,New York,14609,East,OFF-AP-10003971,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Belkin 6 Outlet Metallic Surge Strip,32.67,3,0,Low Profit
7466,CA-2016-103709,9/8/2016,9/15/2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,West,OFF-ST-10001272,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2,0,Medium Profit
4013,CA-2015-153612,12/22/2015,12/27/2015,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AR-10000203,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 336,17.12,4,0,Low Profit
5461,US-2014-107405,3/21/2014,3/25/2014,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Asheville,North Carolina,28806,South,OFF-ST-10002301,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Tennsco Commercial Shelving,16.272,1,0.2,Low Loss
3421,CA-2016-134803,5/28/2016,6/3/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,West,OFF-AP-10000891,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,262.24,2,0,Medium Profit
7695,CA-2016-118899,3/22/2016,3/22/2016,Same Day,MC-17275,Marc Crier,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10004754,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}","Global Stack Chair with Arms, Black",167.888,7,0.2,Medium Profit
1050,CA-2014-139192,5/27/2014,6/1/2014,Second Class,LC-16885,Lena Creighton,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10001606,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Logitech Wireless Performance Mouse MX for PC and Mac,99.99,1,0,Medium Profit
3978,CA-2017-101308,10/2/2017,10/7/2017,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Seattle,Washington,98105,West,OFF-FA-10002780,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Fasteners'}",Staples,8.94,3,0,Low Profit
1677,CA-2016-122728,5/18/2016,5/24/2016,Standard Class,EB-13930,Eric Barreto,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10000604,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Home/Office Personal File Carts,104.28,3,0,Medium Profit
8622,CA-2017-104318,5/13/2017,5/18/2017,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Franklin,Tennessee,37064,South,OFF-AP-10000358,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Fellowes Basic Home/Office Series Surge Protectors,20.768,2,0.2,Low Profit
925,CA-2016-149797,9/15/2016,9/20/2016,Standard Class,AH-10075,Adam Hart,Corporate,United States,New York City,New York,10011,East,OFF-BI-10003650,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",GBC DocuBind 300 Electric Binding Machine,841.568,2,0.2,High Profit
2865,US-2017-103828,8/13/2017,8/13/2017,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10004249,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Staple holder,83.79,7,0,Medium Profit
7189,CA-2017-133102,8/17/2017,8/24/2017,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-AP-10001563,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Belkin Premiere Surge Master II 8-outlet surge protector,38.864,4,0.8,Low Loss
3333,CA-2017-122595,12/14/2017,12/20/2017,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10003095,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Samsung HM1900 Bluetooth Headset,52.68,3,0.2,Medium Profit
3523,CA-2016-114482,11/21/2016,11/25/2016,Second Class,DM-13345,Denise Monton,Corporate,United States,Des Moines,Iowa,50315,Central,TEC-PH-10001580,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Logitech Mobile Speakerphone P710e - speaker phone,404.94,3,0,High Profit
1678,CA-2016-122728,5/18/2016,5/24/2016,Standard Class,EB-13930,Eric Barreto,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10004040,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),17.94,3,0,Low Profit
8792,CA-2017-162075,3/18/2017,3/24/2017,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10001557,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Pyle PMP37LED,537.544,7,0.2,Medium Profit
9508,CA-2014-149104,4/5/2014,4/7/2014,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127,Central,OFF-BI-10004209,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,5,0,Medium Profit
25,CA-2015-106320,9/25/2015,9/30/2015,Standard Class,EB-13870,Emily Burns,Consumer,United States,Orem,Utah,84057,West,FUR-TA-10000577,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}",Bretford CR4500 Series Slim Rectangular Table,1044.63,3,0,High Profit
3570,CA-2017-168109,7/3/2017,7/3/2017,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-MA-10001148,"{'MainCategory': 'Technology', 'SubCategory': 'Machines'}",Okidata MB491 Multifunction Printer,2395.2,6,0.2,High Profit
2741,CA-2017-122707,4/16/2017,4/18/2017,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244,South,TEC-AC-10004227,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,25.98,2,0,Low Profit
2992,CA-2016-139010,2/21/2016,2/26/2016,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10002309,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Avery Heavy-Duty EZD  Binder With Locking Rings,31.248,7,0.2,Medium Profit
490,CA-2014-133753,6/9/2014,6/13/2014,Second Class,CW-11905,Carl Weiss,Home Office,United States,Huntsville,Texas,77340,Central,TEC-AC-10000303,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Logitech M510 Wireless Mouse,63.984,2,0.2,Medium Profit
8881,US-2015-107944,3/23/2015,3/25/2015,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90008,West,TEC-AC-10000736,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Logitech G600 MMO Gaming Mouse,239.97,3,0,Medium Profit
3281,CA-2014-102988,4/5/2014,4/9/2014,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-SU-10002881,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Supplies'}",Martin Yale Chadless Opener Electric Letter Opener,4164.05,5,0,Medium Profit
6259,CA-2015-133536,3/28/2015,3/30/2015,Second Class,JH-15820,John Huston,Consumer,United States,New York City,New York,10009,East,OFF-EN-10004459,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Envelopes'}",Security-Tint Envelopes,22.92,3,0,Medium Profit
1253,CA-2015-154956,7/4/2015,7/9/2015,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Milwaukee,Wisconsin,53209,Central,TEC-PH-10004165,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Mitel MiVoice 5330e IP Phone,1099.96,4,0,High Profit
9228,CA-2017-140515,3/19/2017,3/24/2017,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90008,West,OFF-AP-10001205,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Belkin 5 Outlet SurgeMaster Power Centers,381.36,7,0,High Profit
7362,CA-2016-163594,4/12/2016,4/14/2016,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10000225,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}","Global Geo Office Task Chair, Gray",194.352,3,0.2,Low Loss
9800,CA-2015-128608,1/12/2015,1/17/2015,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,Toledo,Ohio,43615,East,TEC-AC-10000487,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",SanDisk Cruzer 4 GB USB Flash Drive,10.384,2,0.2,Low Profit
4489,CA-2015-162621,9/5/2015,9/11/2015,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-SU-10003567,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Supplies'}",Stiletto Hand Letter Openers,69.12,9,0.2,Low Loss
236,US-2017-100930,4/7/2017,4/12/2017,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,33614,South,TEC-AC-10003832,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Logitech P710e Mobile Speakerphone,617.976,3,0.2,Low Loss
7415,US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004287,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",SAFCO Arco Folding Chair,386.68,2,0.3,Low Loss
3519,US-2016-113649,8/9/2016,8/12/2016,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002518,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Kensington 7 Outlet MasterPiece Power Center,569.536,4,0.2,Medium Profit
1004,CA-2015-124891,7/31/2015,7/31/2015,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004621,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 212,19.44,3,0,Low Profit
1495,CA-2014-123925,12/17/2014,12/19/2014,Second Class,RF-19840,Roy Französisch,Consumer,United States,Columbus,Georgia,31907,South,OFF-AR-10002952,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Stanley Contemporary Battery Pencil Sharpeners,40.05,3,0,Medium Profit
9058,CA-2015-149097,10/20/2015,10/24/2015,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10003424,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Nu-Dell Oak Frame,74.76,7,0,Medium Profit
1783,CA-2015-111094,7/9/2015,7/13/2015,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-BI-10001597,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",122.94,3,0,Medium Profit
6256,CA-2017-139444,9/9/2017,9/15/2017,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Plano,Texas,75023,Central,OFF-LA-10000134,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Labels'}",Avery 511,9.856,4,0.2,Low Profit
1129,CA-2015-105970,3/2/2015,3/7/2015,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Richmond,Indiana,47374,Central,OFF-EN-10001532,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Envelopes'}",Brown Kraft Recycled Envelopes,101.88,6,0,Medium Profit
9121,US-2016-155971,6/6/2016,6/12/2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10000210,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox Blank Computer Paper,99.9,5,0,Medium Profit
7067,CA-2016-147473,5/30/2016,6/3/2016,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10004782,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 228,38.88,6,0,Medium Profit
6933,CA-2014-164182,7/14/2014,7/18/2014,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10002583,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",iOttie HLCRIO102 Car Mount,23.988,2,0.4,Low Loss
7111,CA-2016-109666,4/19/2016,4/26/2016,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035,East,OFF-SU-10002522,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Supplies'}",Acme Kleen Earth Office Shears,7.76,2,0,Low Profit
